10,29,102,-11,-29,-17,26,83,-153,42
-4,20,99,26,-2,16,42,35,20,35
-9,-36,1,8,18,12,9,18,-94,6
-6,-12,-97,24,39,31,41,20,19,-16
-19,-41,-127,-6,25,-4,-27,5,-117,-56
-26,11,-14,3,12,-8,10,-8,-9,-75
-16,4,7,-13,-16,-47,-35,-25,-122,-60
6,21,10,-5,-28,-27,2,-15,38,0
11,-20,-28,-41,-59,-12,-38,-20,-57,18
7,13,-4,-24,-50,34,-2,-27,23,38
50,6,0,-35,-48,-40,-63,-23,-81,67
34,13,16,-13,-12,-25,21,4,57,19
-21,-3,-7,-27,24,-3,19,39,-78,-37
-48,-19,-7,1,31,29,66,56,-82,-77
-32,-80,-71,-18,-13,-16,19,70,-245,-61
60,-65,-57,18,-1,25,163,100,-46,-4
31,-100,-42,22,21,94,244,100,-140,-40
-73,-62,-17,24,26,123,114,30,294,35
-50,-1,-2,58,-26,38,-116,-56,466,52
53,154,84,58,-12,121,36,-74,494,40
85,164,103,-47,0,51,18,-129,43,26
24,109,108,-29,-16,-135,-335,-116,-82,-5
-81,-37,22,-2,-6,-143,-290,19,-194,-42
-75,-29,6,27,23,-8,126,62,-61,-35
-12,-47,-43,-36,-18,-134,43,-32,-104,-4
29,-27,-40,-32,-29,-162,-118,-115,55,39
-28,-129,-71,-26,0,-60,-272,48,-28,57
-18,-107,-66,21,19,11,-82,248,118,71
3,18,1,25,-19,-36,3,180,-67,-8
17,172,115,43,-15,-4,16,10,1,-50
29,115,113,19,-1,-23,-58,-180,-185,-69
-10,0,84,41,41,0,13,-215,-46,-23
0,-48,43,-10,27,-9,92,-30,-57,58
15,28,95,36,25,29,76,4,57,25
13,-31,-38,11,-1,53,-56,-72,-78,-3
-6,-7,-120,-71,8,77,-65,-101,53,-6
42,28,-123,-55,18,-1,-171,-101,-13,35
77,81,-20,95,74,46,-136,-175,138,65
23,-6,21,64,32,87,-75,-112,-124,-1
-30,-47,9,-19,-6,71,222,85,-36,-51
-62,-77,-41,-78,-42,-14,275,118,-135,-91
-26,-1,3,-24,-25,-48,117,104,-18,-71
25,29,12,-3,-16,-68,-19,99,-119,-19
48,89,-1,-7,-22,-7,84,97,37,58
69,79,-32,-63,-46,-6,60,80,-24,110
19,43,1,-68,-1,40,60,8,103,55
-49,-67,-17,-81,19,55,-21,-37,61,7
-44,-51,30,42,41,46,-22,19,156,15
-34,-67,49,152,26,-32,-94,61,37,20
-34,-36,71,273,70,12,17,58,124,-5
-44,-85,-32,156,50,24,61,24,-145,-67
-49,-69,-109,-146,-3,-4,130,131,-47,-80
-21,-42,-112,-194,-31,36,176,240,-67,-33
-9,24,-10,-41,-21,71,202,127,33,-25
-5,-16,12,-3,-44,-38,127,21,-46,-21
9,17,67,26,-22,-41,130,-70,64,-14
0,6,112,28,-28,-87,-181,-250,-122,-27
11,24,148,76,-7,-76,-547,-326,18,29
72,8,37,20,7,-55,-545,-106,-15,83
21,46,-25,-22,-8,-20,-92,71,97,35
-108,-17,-86,-90,-65,-81,284,40,-63,-51
-105,1,17,-20,-4,5,281,-17,8,-96
30,13,117,8,88,68,24,-46,-62,1
194,58,55,-20,51,70,-13,-126,97,113
212,21,-102,-35,12,44,-8,-118,-21,80
-1,-55,-266,-86,4,63,95,-29,31,-36
-104,-89,-252,-224,-84,-47,25,134,-97,-56
-16,48,-13,-152,-65,-53,22,372,169,91
20,59,25,-96,-18,-25,75,280,54,67
-11,48,36,-47,25,51,97,75,97,0
14,19,82,20,29,8,-239,-148,-66,6
40,32,181,321,79,54,-285,-333,-37,26
-28,-18,110,401,94,39,-74,-254,-200,-39
-125,-74,-22,344,72,0,123,-93,-53,-102
-108,-102,-66,143,5,-65,-70,-65,-128,-98
-21,13,-12,-103,-33,-28,-6,28,119,-5
46,8,-34,-175,-58,-11,34,96,173,46
67,11,-40,-146,-24,40,115,76,213,24
77,0,-26,-140,-1,16,38,26,-102,-28
57,37,33,-37,26,32,58,48,-142,-29
44,5,9,-38,-19,-6,14,76,-320,-34
0,19,7,-24,-31,0,55,90,-90,-14
-47,-3,-8,-19,-15,-3,10,66,-60,25
-83,-20,-7,10,-6,18,32,-20,141,8
-70,-58,-31,-20,-47,-25,18,31,241,14
-17,-10,-2,-16,-36,-27,77,149,359,52
4,-18,-2,-17,3,-16,37,109,-165,-7
-14,-11,-14,-32,-2,-9,11,-17,-265,-74
-14,-64,-69,-71,-55,-95,-123,-97,-107,13
35,2,-13,-13,-26,-78,-72,-125,198,166
2,-19,-14,-11,-13,-18,-59,-213,102,139
-34,1,15,36,20,80,-51,-197,346,58
7,65,62,65,46,31,-39,16,463,24
38,127,101,91,56,11,78,134,390,-38
56,100,82,60,53,38,-11,27,-213,-68
35,67,77,51,44,45,-62,-109,-377,-79
-27,-59,-28,-23,-18,-40,19,-48,-405,-66
-63,-56,-70,-55,-45,-51,158,89,-117,-26
-64,-105,-109,-98,-76,-37,122,146,-108,-47
-53,-80,-88,-61,-43,68,186,129,88,-25
2,-15,-33,-28,2,82,97,12,-58,0
44,119,108,116,115,129,19,-120,287,4
76,114,134,135,113,30,-311,-156,290,89
117,105,112,87,35,-129,-484,-84,108,127
36,17,35,18,8,-115,-349,-13,-280,33
-65,-63,-24,-23,-4,-53,-85,26,-366,-37
-67,-67,-38,-9,-1,23,145,76,-51,-25
-13,-67,-55,-37,-7,2,209,87,-87,-10
37,8,-15,-9,-2,-5,274,96,35,11
0,-3,-18,-37,-20,-33,177,74,-62,-14
-22,9,-17,-57,-29,-36,37,0,38,-41
-24,-4,-22,-74,-64,-108,-266,-87,-115,-42
-30,5,27,-21,-31,-25,-154,-68,22,-3
-11,-32,-10,-23,-26,114,-13,-31,-52,35
17,7,10,18,-19,111,110,61,52,1
0,-2,8,73,-15,-18,55,99,-109,-72
-23,-14,-43,107,5,0,86,53,23,-34
-36,-73,-130,-39,-13,-5,62,15,-72,11
-45,-27,-85,-90,-29,0,82,-47,19,-12
-54,-1,-30,-68,-47,-44,-16,-103,-91,-35
-24,34,30,-44,-48,-41,0,-107,33,-13
-6,3,55,-42,-21,-19,3,-26,-103,-8
-40,25,96,-7,20,38,154,127,98,-18
-34,-23,86,29,52,100,276,265,158,2
40,-53,36,97,106,200,298,316,294,49
91,-82,-124,50,68,96,43,132,102,78
97,12,-111,28,28,27,-49,-118,100,44
40,61,-4,-14,-21,-29,-376,-317,-149,-44
43,117,74,-6,-50,-88,-505,-450,-71,-29
93,99,40,-1,-37,-104,-286,-311,-150,47
86,82,48,69,28,-83,-82,-34,64,95
3,8,25,50,22,-112,-105,96,22,53
-74,-40,-6,-7,-38,-108,-110,191,97,-28
-104,-113,-54,-70,-67,-64,18,116,-77,-100
-43,-53,3,-31,-22,47,281,-38,27,-51
42,2,56,-10,8,65,190,-61,-69,26
83,85,136,62,1,-5,1,-4,83,79
40,33,92,91,7,-60,-190,1,-6,67
-14,-14,-12,101,53,75,-14,9,75,24
-8,-50,-127,2,41,77,-20,2,-77,-11
4,10,-79,-85,14,8,-43,3,15,-46
46,32,-17,-142,-6,-5,43,66,-96,-30
18,55,26,-85,6,71,192,108,58,-6
-28,-32,-8,-39,-12,26,133,79,-73,-26
-60,-34,-3,9,-28,-15,174,80,24,-45
-86,-64,-29,10,-27,0,165,104,-89,-58
-83,-48,-20,57,-6,55,188,135,71,-40
-27,-31,-5,134,-1,-16,47,136,63,21
-1,23,22,72,8,-53,-86,-55,110,10
-14,-24,-65,-148,-27,-73,-300,-242,-115,-15
94,107,56,-64,40,10,-202,-203,265,74
108,104,86,-5,52,86,-47,-180,108,39
14,27,29,-5,-23,32,-137,-184,-142,-40
-16,-53,-26,-42,-65,-87,-204,-36,-378,-27
-64,-117,-38,-13,-19,-21,-10,143,-384,-9
-116,-100,-15,96,66,65,141,135,-73,-37
-50,-91,-69,103,77,-5,78,57,114,16
52,33,-20,65,93,90,161,40,488,74
102,65,40,22,75,113,110,-37,164,22
102,86,62,3,26,4,65,21,-24,17
71,39,-22,-62,-45,-67,74,190,-170,-2
1,55,-52,-82,-82,-52,136,154,-14,-37
-92,-43,-100,-153,-124,-125,112,37,-106,-67
-200,-61,-2,-87,-103,-111,19,-140,-49,-143
-195,-48,101,-5,-57,-11,-226,-283,-175,-113
-71,-4,140,27,8,134,-305,-268,16,12
69,25,146,5,60,146,-230,-47,-75,70
110,36,74,24,44,76,50,210,38,65
154,-21,-70,221,-1,-44,156,281,-41,60
128,14,-154,268,39,-24,253,297,24,-2
73,21,-201,-148,32,-88,-61,188,-72,13
66,62,-94,-231,32,-57,-258,-1,192,98
28,30,-35,-145,28,29,47,-135,10,49
-76,-12,-4,37,30,97,371,-315,-103,-71
-106,-48,52,284,18,-28,-36,-420,-128,-57
-20,12,108,219,-29,-138,-274,-265,382,60
7,-21,45,-20,-81,-158,-93,128,326,65
15,8,56,-43,-27,-51,-9,243,111,18
24,0,47,-46,-6,6,-42,142,-138,-6
56,111,78,10,29,46,-76,-25,-101,38
70,93,5,-17,23,25,-231,-187,-138,101
-7,2,-86,-76,24,53,-90,-163,223,75
-33,-52,-81,-76,22,57,62,19,192,23
-14,0,0,8,47,103,232,183,127,-69
5,-15,-16,0,14,51,194,185,-132,-113
26,7,-3,1,-8,38,173,110,-21,-79
-66,-31,-11,-16,-33,-2,69,72,-237,-73
-102,-56,-19,-26,-53,-49,88,60,-110,-27
-66,-80,-27,-45,-66,-104,32,1,-240,-39
-17,-10,-3,-19,-24,-26,51,-33,-115,-32
5,-7,-31,-49,-32,4,-45,-61,-23,-15
41,43,2,-12,-31,-6,-105,-49,326,76
45,34,23,-17,-2,-17,-188,-26,117,103
-32,-10,7,-1,34,62,25,108,212,46
-92,-82,-30,-15,37,133,188,157,90,-15
-33,-8,35,21,46,136,190,91,93,-27
30,20,41,32,23,-25,-13,-28,-84,-13
44,61,57,88,25,-72,-152,-189,-37,-8
6,14,7,116,19,-66,-268,-291,-219,-33
-28,17,-31,59,-7,-13,-136,-230,-73,-39
-27,9,-50,-93,-33,39,5,-91,-149,-44
-25,37,-17,-91,-44,28,174,19,-19,-42
-56,-53,-47,-92,-68,-67,177,73,-92,-51
-60,-125,-77,-62,-46,-30,194,87,89,-40
54,-73,-52,-38,-44,-65,21,178,18,47
173,86,65,55,21,-6,-17,208,125,133
120,77,87,74,24,-27,-66,100,8,68
43,78,113,106,44,13,-110,-76,113,0
19,60,117,87,84,33,-335,-197,-105,-26
61,91,108,51,71,41,-204,-29,30,57
41,19,59,-8,4,-21,-62,-4,-67,27
-1,18,35,3,-17,-9,99,-5,50,-10
-43,-38,-88,-32,-51,-18,133,8,-23,-18
-81,-26,-145,18,-30,-17,94,-68,83,-43
-85,-47,-146,28,-19,-55,-137,-149,-79,-66
-54,-55,-62,-106,25,4,-85,-18,68,-7
34,-12,12,-135,26,11,-3,81,-2,72
28,103,70,0,36,52,103,97,81,44
-53,10,-30,3,26,47,105,71,-75,-29
-67,-76,-86,1,5,51,160,69,44,-23
0,-76,-52,5,-42,-44,14,26,-99,-59
10,-22,-5,31,-35,-48,-47,30,-10,-73
16,-3,42,-18,-41,-63,-102,-26,-146,-40
52,38,127,33,-13,8,26,-50,24,39
3,15,108,33,7,23,59,-11,-21,44
-43,25,77,-34,15,43,108,-14,100,6
-9,-12,-33,-86,5,40,102,30,39,15
45,4,-90,-9,2,24,116,101,145,41
12,-53,-91,7,2,-34,20,116,-88,-7
-25,-51,-58,46,55,47,24,44,19,-35
51,2,-28,31,30,58,-112,-45,14,16
60,42,28,9,-5,-16,-136,-45,-88,24
-24,36,53,-5,-10,-27,-55,2,-65,-2
-40,50,58,15,32,63,103,-29,123,-20
-4,-31,-17,-9,24,62,127,6,-24,-14
4,-28,-27,-7,5,2,79,122,130,38
-12,-21,-50,-83,-39,-98,-76,67,2,31
-69,-27,-65,-80,-67,-84,-164,-91,22,-39
-84,-60,-124,-136,-87,-39,-163,-67,-143,-64
-51,11,-41,-147,-39,42,149,-62,7,-10
1,34,80,19,13,-15,115,-202,-93,8
7,62,191,348,88,60,64,-243,-4,-12
4,22,160,424,86,18,-60,-126,-129,-20
39,8,17,57,36,9,-137,-81,49,37
65,-25,-61,-145,-20,-25,-259,-25,-106,34
81,0,-30,-92,-31,32,-71,43,-69,-1
75,-17,-50,-93,-44,22,-16,143,-60,29
49,65,55,6,10,-6,-68,130,195,66
-11,52,86,57,24,-52,-112,26,81,19
-20,-7,10,25,-18,-61,131,-14,165,12
-63,-134,-106,-80,-94,-58,270,67,-34,-60
-107,-117,-46,-52,-50,51,320,217,73,-109
-58,-63,-14,-42,-10,68,178,245,-82,-66
34,72,87,43,33,41,-12,81,-17,21
145,151,179,64,40,-88,-408,-184,-72,120
140,151,176,49,40,-83,-583,-402,110,122
91,52,41,-26,20,-33,-430,-343,-28,52
58,81,-28,71,21,29,26,-78,113,34
4,0,-159,99,2,13,189,88,-39,8
-43,-27,-133,-4,16,35,230,102,62,-21
-54,-41,-60,-91,2,30,163,104,-21,-31
-80,-59,-15,-47,13,69,188,125,90,-21
-56,-94,-69,-69,-17,34,132,143,-3,18
-43,-14,-27,-33,-14,22,89,44,-19,-60
-9,-4,18,-19,0,-6,14,-3,-277,-86
2,-15,15,1,-9,8,90,43,-133,-16
-24,-80,-25,-3,-9,2,26,32,-211,-29
-37,-32,-17,-4,-21,-19,-18,-12,-44,-60
-7,1,-46,-59,-64,-70,-97,-6,2,-13
0,23,-21,-32,-43,-23,-44,1,359,12
-56,-38,-15,-7,-16,-1,-63,11,155,-61
-119,-56,7,18,5,45,45,101,7,-77
-141,-141,-41,-17,11,65,87,222,-22,7
-35,-60,-31,-19,4,117,234,299,393,165
51,15,13,-10,-28,35,321,168,132,110
89,114,115,91,47,-5,255,-138,52,43
152,121,118,108,91,-83,-154,-352,-74,107
93,80,39,25,21,-102,-352,-324,-145,30
23,1,-16,-30,-40,-112,-387,-150,-436,-96
25,6,-7,-49,-54,-49,18,-8,-280,-109
-10,-34,-24,-90,-32,43,261,-63,-269,-85
-18,4,51,52,58,186,197,-182,92,-28
-43,-33,39,164,62,109,-149,-230,199,37
-64,-37,-42,69,-1,-1,-205,-41,445,93
6,6,-78,-156,-69,-99,-234,170,353,153
32,58,-22,-169,-67,-131,-274,204,246,77
-3,1,8,-51,-37,-127,-247,149,-115,-25
-31,18,79,74,29,-23,-49,49,-115,-67
-51,-10,101,94,14,-11,51,-36,-242,-74
-20,7,107,315,15,2,124,-64,-74,-44
-7,-45,-35,242,29,-3,-50,-52,-156,-47
28,-36,-154,-150,7,37,-49,28,51,23
39,-17,-152,-231,-4,66,77,44,-30,47
73,54,-46,-128,14,87,291,173,96,48
110,29,-21,-85,14,79,315,246,-15,38
98,42,26,-8,23,68,281,63,33,-17
-38,-28,50,19,19,-11,86,-89,-155,-93
-103,-66,50,25,0,-36,-109,-124,27,-37
-60,-22,29,8,-15,-71,-382,-206,-73,-4
21,66,25,35,21,21,-128,-113,35,45
6,13,-6,-5,5,1,119,-42,-134,-8
-23,-18,-17,-9,-5,44,148,-80,-22,-47
-10,-31,-40,-29,-18,-1,-109,-65,-40,-6
11,33,28,31,-3,-53,-111,43,151,36
-32,7,25,16,-8,-96,-80,93,-13,-17
-67,-18,-13,-21,-16,-63,-42,104,74,-19
-22,-72,-81,-98,-63,-74,-27,66,-39,23
-28,-35,-45,-45,-40,22,51,31,68,-1
-23,-8,2,0,-14,54,58,63,-73,-15
-16,44,98,31,18,96,178,78,43,-6
-33,-3,93,18,16,93,187,12,-67,-31
-11,20,67,59,-3,57,128,-60,15,-12
-2,-9,-30,2,-21,-8,-22,-36,-70,-7
-24,-40,-94,-63,-13,-13,-88,-19,61,-34
80,-62,-155,-59,-9,-45,-102,-20,-74,-8
128,6,-38,62,75,16,145,84,57,44
55,22,51,84,84,-12,4,34,-52,27
126,127,118,71,62,-46,-277,-109,72,66
156,151,142,13,38,-40,-381,-117,-9,120
51,118,125,-9,4,57,-111,-31,97,62
-53,12,8,-58,-51,-8,-9,28,-40,-28
-95,-9,-23,-29,-32,-23,120,93,71,-38
-147,-145,-131,-43,-15,-10,142,126,-58,-38
-177,-199,-104,148,-8,-1,138,5,-2,-96
-81,-139,-100,122,-28,0,141,-32,-134,-90
-15,-35,-98,-92,0,108,226,37,2,-43
-17,-14,-55,-127,8,39,34,-7,-120,-35
-9,47,29,-75,-11,-52,-115,-15,27,-7
16,82,84,-3,-13,-106,-188,180,-11,62
54,130,124,59,3,-89,-99,271,195,123
20,23,37,14,-16,-18,-55,61,140,59
5,14,25,68,61,150,164,-153,177,-5
60,-19,-21,5,17,29,38,-350,-114,-8
102,6,-28,-14,0,30,-45,-432,-46,17
76,29,1,-9,8,-24,-119,-250,-102,33
10,49,39,-11,4,-41,-44,75,31,0
-52,6,18,-47,-32,-44,-35,145,-124,-60
-113,-5,82,18,-50,-36,12,93,-17,-85
-136,-83,48,6,-73,-51,80,132,-75,-72
-80,-73,34,26,-56,-32,140,149,55,-48
47,-24,-17,-15,-27,-36,-6,28,-83,-19
149,34,-63,-16,21,10,-30,-48,56,32
159,18,-115,40,58,-5,-123,-80,-57,86
94,29,-122,33,96,66,-92,-139,85,105
33,7,-101,-104,75,86,-50,-183,2,89
-18,22,-3,-59,47,81,124,-50,65,15
-20,-6,5,24,40,58,109,173,-54,-25
-12,-6,27,73,55,73,116,247,105,9
-10,-17,29,4,-14,-29,8,132,-18,3
19,37,57,-22,-52,-59,-4,10,45,-15
19,0,-17,-83,-79,-89,-161,-95,-132,-8
-15,37,-7,-53,-50,-44,-138,-131,-43,-19
-44,9,12,-63,-14,-10,-6,-2,-117,-49
-96,-14,38,-43,9,35,161,121,147,-44
-110,-29,34,-28,-5,-3,136,113,39,-42
-77,-20,35,54,18,46,174,73,-50,-67
-56,-101,-25,93,-4,39,174,91,-215,-79
-34,-47,-37,198,-14,64,209,71,-39,-37
-15,-61,-100,155,-33,-29,-26,-114,-183,-23
-58,-82,-135,-142,-60,-80,-142,-241,-63,-65
-31,-43,-99,-264,-72,-100,-127,-88,115,-13
70,88,81,-5,16,-50,-66,136,607,154
102,128,161,120,76,-21,-115,101,366,158
146,159,203,168,143,-6,-278,-65,116,105
125,44,90,37,83,-30,-280,-171,-226,23
63,31,64,-44,22,56,-30,-130,-171,-19
26,14,42,-126,-35,96,8,-33,-275,-7
13,32,32,-122,-60,80,-10,9,-211,-8
-47,-57,-26,89,-56,-37,-80,44,-325,-54
-59,-54,-81,170,-24,-104,-88,104,-4,5
-9,-28,-142,-84,-58,-133,-98,116,27,66
-8,15,-75,-110,-42,15,149,39,170,17
-47,-44,-21,-8,14,77,254,-13,344,-23
-86,-63,0,49,46,80,348,52,449,-16
-94,-101,-68,-40,-28,16,245,192,142,48
-45,-30,-25,3,-8,27,100,155,214,80
-1,21,18,26,13,-32,-201,39,67,14
32,101,66,55,46,12,-179,-90,144,-27
77,97,84,52,64,44,-164,-315,-132,-52
97,106,120,77,78,13,-247,-443,-197,-67
85,64,70,57,40,-67,-309,-251,-295,-5
51,52,27,27,7,-26,-61,95,-60,54
-2,-31,-48,-52,-32,-3,127,202,-150,6
-54,-54,-40,-44,-30,46,229,160,-79,-61
-57,-89,-42,-33,-21,32,140,102,-175,-73
-58,-56,-33,-2,17,41,125,74,12,-30
-61,-81,-69,-28,1,15,95,54,-72,-28
-59,-45,-46,-37,-17,26,124,70,128,-42
-28,-21,-32,-65,-56,-47,88,133,121,-10
38,46,22,-56,-57,-83,68,133,104,47
59,11,10,-68,-54,-26,-49,44,-163,10
15,21,25,2,-10,63,-8,21,11,-7
-27,-24,0,52,11,-23,-83,22,67,21
-51,-8,45,117,14,-60,-63,-130,110,20
2,15,76,139,-3,-114,-131,-273,-131,13
29,36,78,115,16,-29,-89,-272,-34,18
-18,-16,-41,-53,33,62,-146,-241,-175,-46
18,25,-96,-95,50,121,-76,-107,-59,-40
79,14,-150,-142,-14,50,51,44,-143,3
119,33,-71,-89,-41,75,219,73,14,46
71,4,3,-11,-9,73,191,99,18,80
-28,14,11,84,73,26,87,163,245,68
-61,-10,-30,58,55,-22,-14,137,150,24
-48,22,-10,42,32,17,104,84,213,-17
-23,16,-25,-7,2,-2,85,31,-45,-4
-19,35,-12,-14,-10,16,21,3,-24,-18
-32,-20,-59,-85,-98,-47,-203,-33,-133,-26
-29,-6,16,-106,-86,-45,-175,-17,44,4
-6,-15,133,-72,-5,-23,11,37,-45,-8
-4,8,193,83,11,-39,50,-35,26,-31
4,-40,150,279,-26,-113,-135,-129,-148,-79
99,26,32,184,2,17,-44,-50,22,-11
89,12,-157,-87,20,75,67,86,0,62
39,-3,-142,-85,55,100,175,136,157,78
2,-19,-57,-87,7,26,60,53,-6,41
-59,106,77,-55,-24,-57,33,-82,-15,-74
-113,50,49,-83,-57,-117,92,-119,-170,-128
-105,-14,39,-33,-22,-59,75,-57,10,-55
-40,-38,51,14,34,-30,-223,21,-30,41
-20,-35,20,46,57,44,-139,105,148,70
-53,-104,-34,136,18,12,13,51,-29,-24
-65,-93,-42,206,8,0,82,-13,11,-58
3,-72,0,22,-1,-62,-103,-55,-111,-29
115,89,130,-23,0,-20,-103,26,276,40
148,151,104,-17,23,17,-157,55,217,71
118,148,39,-18,62,70,-84,-20,84,84
4,26,-44,-97,7,24,-4,7,-191,30
-60,-76,-44,-91,-38,0,118,-17,-312,-39
-9,-54,42,-5,-24,2,133,-60,-48,-13
70,-60,-8,72,-21,-42,-17,20,-50,49
41,-47,-151,125,3,1,43,42,57,28
-56,-88,-218,-103,-20,-16,11,-19,-179,-96
-100,-38,-121,-188,-30,-5,28,-16,-90,-123
-8,-1,-24,-98,-45,-19,-57,48,-113,-10
54,59,90,64,21,40,-17,55,16,25
25,5,60,67,50,52,-63,-54,-160,-42
46,22,17,55,26,58,36,-51,113,20
63,14,5,78,-3,-22,77,28,140,104
-1,21,4,-19,-6,-38,78,20,140,65
43,-7,-96,-233,-64,-109,-63,-65,-114,13
103,54,-23,-17,-7,-63,-14,-34,49,36
8,3,15,94,52,23,4,1,-131,-17
-134,-45,81,82,77,72,47,21,-119,-87
-203,-118,46,1,2,12,-6,57,34,-19
-115,-47,17,0,-25,15,66,74,318,48
3,9,-2,10,-28,0,69,78,16,22
39,17,0,11,-24,8,100,25,64,-1
1,-39,-49,-48,-54,-1,94,44,143,4
15,9,-17,-12,-2,86,175,84,225,34
-3,-2,-13,-13,19,66,0,-5,-110,2
-44,-5,-38,-39,-14,-27,-187,-149,106,-53
47,33,-25,-52,-15,-55,-214,-158,335,3
114,86,43,17,49,40,-68,-120,216,45
84,14,24,18,46,13,-107,-58,-345,0
10,-11,28,30,17,13,0,163,-217,-4
-34,-35,6,8,-9,-26,59,349,-108,-35
-18,19,17,25,4,3,168,302,153,-14
8,16,18,10,-5,-73,59,-22,-124,-73
-23,10,-9,-11,-32,-109,-78,-284,-232,-101
-21,-30,-27,-31,-22,-48,-99,-259,-348,-9
-14,-8,16,21,38,115,40,-156,9,33
-44,-58,-37,-40,-11,166,24,-58,306,30
-11,20,21,9,0,163,84,37,511,57
26,45,75,44,36,67,98,-76,85,37
15,35,57,45,12,-89,-97,-239,-35,0
63,11,17,15,-20,-160,-360,-170,-168,26
98,89,83,72,17,-94,-266,-39,-68,48
39,45,69,53,33,-51,-88,96,-156,22
-28,-12,31,53,57,48,110,169,11,-14
-12,-56,-33,12,35,45,-2,103,-95,-5
-20,-23,-41,-6,-2,34,41,106,36,4
-60,-54,-93,-87,-39,-5,176,124,-89,-49
-60,-43,-85,-93,-34,-2,327,88,22,-60
2,-28,-48,-74,-51,-70,247,-7,-91,-23
12,-7,2,-58,-35,-18,185,-140,-37,-57
22,-12,-1,-75,-30,-17,-161,-210,-209,-67
31,37,44,101,-2,21,-204,-101,-125,-42
-46,2,41,274,-12,0,-167,12,-235,-63
-12,34,50,142,16,-34,-186,82,70,80
2,-25,-23,-78,8,-49,-164,168,157,168
-18,-2,-2,-51,23,7,41,139,367,105
11,13,19,-1,36,24,105,97,354,74
32,29,32,28,65,81,190,105,349,57
9,-17,-23,-30,15,12,93,37,-49,-4
-24,0,-32,-48,-27,-16,53,24,-4,-49
-24,5,-31,-63,-45,-38,-12,38,-126,-57
-23,9,-18,-51,-32,60,84,24,-22,-11
-18,-44,-33,-93,-43,33,35,-66,-151,-21
7,28,30,-32,-22,-73,-134,-199,-61,-34
49,37,52,12,22,-93,-351,-264,-195,-11
43,64,47,49,44,-27,-148,-156,-50,6
-9,0,-24,0,8,4,196,35,-115,-3
-37,-12,-52,-8,-4,54,346,160,98,18
-27,-30,-54,0,-15,24,165,136,39,8
-7,0,8,36,11,18,18,90,97,-30
-17,-50,-2,-30,6,30,-128,90,-46,-12
-23,-4,41,2,20,52,-189,96,54,18
-30,-7,7,9,-5,-29,-156,-12,-94,-24
-51,-8,-18,14,-35,22,246,9,61,-33
-42,-46,-80,-54,-78,-26,311,144,-4,-4
-46,-51,-71,-105,-93,-88,94,80,53,-29
-22,-42,-36,-108,-74,-122,-109,-122,-108,-23
39,22,56,1,20,-28,-36,-123,12,7
103,64,87,50,71,-27,-284,-203,-54,45
132,167,178,152,150,60,-311,-306,96,94
124,105,126,170,149,102,-161,-239,-22,81
35,0,-11,116,55,65,11,-12,59,16
-19,-80,-123,-16,-39,-30,-36,57,-85,-29
14,-15,-94,-57,7,56,191,25,-9,-28
18,-6,-76,-88,-20,71,221,-59,-263,-86
15,33,1,-50,-54,-36,-104,-54,-116,-34
-12,11,45,11,-22,-96,-86,40,-152,-16
-99,-20,58,49,25,-24,128,134,0,-36
-79,-80,-25,-15,-15,-14,58,171,110,22
53,41,12,-19,-36,-31,-10,123,550,89
45,79,-7,-36,-32,-57,-58,81,294,55
-18,42,-39,-49,-20,-23,18,3,49,-6
-55,-25,-52,-44,-22,-37,-39,-47,-185,-54
-82,29,28,34,38,64,124,-18,186,-38
-3,-4,41,15,29,55,157,22,131,-9
33,-35,15,2,4,32,133,56,12,-6
10,-96,-18,5,-47,-10,-5,38,-272,-52
56,-78,-4,9,-43,-12,-98,-14,-373,-46
-25,-42,13,29,44,118,73,21,-59,19
-77,-71,-54,28,79,143,63,43,-85,20
30,30,1,0,48,40,-42,-23,54,9
86,119,122,-32,15,-104,-218,-123,-95,25
62,106,150,-13,-13,-157,-133,-149,-37,36
-18,-8,137,-42,-49,-115,-64,-139,-242,-42
-87,-38,119,-21,-43,-17,71,-70,-95,-107
-117,-128,-41,148,-67,-17,184,72,-144,-104
-131,-115,-203,445,-29,32,248,207,9,-68
-94,-125,-419,-36,-14,19,96,229,41,3
74,30,-304,-433,25,39,21,189,453,156
294,205,17,-202,110,46,-191,39,272,200
259,203,152,-4,105,64,-247,-140,216,113
89,39,56,-17,-8,-31,-348,-175,34,31
0,19,-3,-13,-33,28,-101,-56,39,19
-48,-7,-56,-14,-47,96,181,26,-170,6
-68,19,0,30,-35,137,257,18,-43,-61
-41,-8,-6,-12,-64,-10,162,17,-93,-67
-17,15,31,2,-38,-73,101,-19,-77,-43
-73,-35,23,-3,-26,-70,-104,-87,-313,-84
-112,-63,40,24,9,2,-88,1,-30,-29
-22,-107,-32,-46,-48,-68,-119,99,78,83
19,-3,15,-3,-26,-66,-25,76,303,64
-35,17,49,64,45,-21,47,-4,80,-31
-34,28,76,103,96,71,116,6,244,-36
32,-2,35,38,47,64,35,52,144,-3
32,7,4,-4,-5,39,94,22,-14,-8
-10,-19,-33,-48,-38,-10,92,-48,-257,-46
-38,6,-9,-19,-32,27,159,-136,-92,-35
-19,13,13,-20,0,30,3,-109,-119,2
9,47,61,26,45,96,98,61,46,38
38,12,44,26,14,58,58,160,-77,28
102,51,102,61,13,-8,-100,158,61,77
42,-12,56,17,-21,-108,-312,-71,-84,38
-26,6,5,38,-41,-154,-463,-358,-29,4
